"Term","Section ID","Course Title","Instructor","Max","Status","CU","Meeting","Location","Part of Term","Description","Crosslist","Crosslist Primary","Prerequisites","Corequisites","Division","Departmental Website","Registration","Course (Canvas) URL","Syllabi URL","3 Yr Avg Course Rating"
"202530","STAT7770401","Intro To Python Data Sci","Richard Waterman","84","A","0.5","08/25/2025 - 10/06/2025 MW 0830AM - 0959AM","SHDH 215","Wharton Grad Q1/Q3","The goal of this course is to introduce the Python programming language within the context of the closely related areas of statistics and data science. Students will develop a solid grasp of Python programming basics, as they are exposed to the entire data science workflow, starting from interacting with SQL databases to query and retrieve data, through data wrangling, reshaping, summarizing, analyzing and ultimately reporting their results. Competency in Python is a critical skill for students interested in data science. Prerequisites: No prior programming experience is expected, but statistics, through the level of multiple regression is required. This requirement may be fulfilled with MBA courses such as STAT 6130/6210; or by waiving MBA statistics.","P","STAT7770401","","","WM","STAT","Course Match","https://canvas.upenn.edu/courses/1878248","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT7770","2.920000"
"202530","STAT7770402","Intro To Python Data Sci","Richard Waterman","84","A","0.5","10/20/2025 - 12/03/2025 MW 0830AM - 0959AM","SHDH 215","Wharton Grad Q2/Q4","The goal of this course is to introduce the Python programming language within the context of the closely related areas of statistics and data science. Students will develop a solid grasp of Python programming basics, as they are exposed to the entire data science workflow, starting from interacting with SQL databases to query and retrieve data, through data wrangling, reshaping, summarizing, analyzing and ultimately reporting their results. Competency in Python is a critical skill for students interested in data science. Prerequisites: No prior programming experience is expected, but statistics, through the level of multiple regression is required. This requirement may be fulfilled with MBA courses such as STAT 6130/6210; or by waiving MBA statistics.","P","STAT7770402","","","WM","STAT","Course Match","https://canvas.upenn.edu/courses/1888741","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT7770","2.920000"
"202530","STAT8990001","Independent Study","Richard Waterman","1","A","0.5","","NRN 00","Wharton Grad Full Semester","Written permission of instructor, the department MBA advisor and course coordinator required to enroll.","P","STAT8990001","","","WM","STAT","Course Match","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT8990",""
"202530","STAT9210001","Observational Studies","Dylan Small","78","A","1","08/26/2025 - 12/08/2025 F 1215PM - 0314PM","SHDH 215","Fall/Spring 14 Wk","This course will cover statistical methods for the design and analysis of observational studies. Topics will include the potential outcomes framework for causal inference; randomized experiments; matching and propensity score methods for controlling confounding in observational studies; tests of hidden bias; sensitivity analysis; and instrumental variables.","P","STAT9210001","STAT 5200 OR STAT 9610 OR STAT 9700","","WP","STAT","","https://canvas.upenn.edu/courses/1878042","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9210","2.766666"
"202530","STAT9300401","Probability Theory","Jiaoyang Huang","20","A","1","08/26/2025 - 12/08/2025 MW 0145PM - 0314PM","SHDH 1201","Fall/Spring 14 Wk","Measure theoretic foundations, laws of large numbers, large deviations, distributional limit theorems, Poisson processes, random walks, stopping times.","S","MATH6480401","STAT 4300 OR STAT 5100 OR MATH 6080","","WP","STAT","","https://canvas.upenn.edu/courses/1878445","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9300",""
"202530","STAT9610001","Statistical Methodology","Nancy Zhang","50","A","1","08/26/2025 - 12/08/2025 TR 1015AM - 1144AM","SHDH 1201","Fall/Spring 14 Wk","This is a course that prepares 1st year PhD students in statistics for a research career. This is not an applied statistics course. Topics covered include: linear models and their high-dimensional geometry, statistical inference illustrated with linear models, diagnostics for linear models, bootstrap and permutation inference, principal component analysis, smoothing and cross-validation.","P","STAT9610001","STAT 4310 OR STAT 5200","","WP","STAT","","https://canvas.upenn.edu/courses/1878756","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9610","3.640000"
"202530","STAT9700001","Mathematical Statistics","Bhaswar Bhattacharya","40","A","1","08/26/2025 - 12/08/2025 MW 1015AM - 1144AM","ARB 241","Fall/Spring 14 Wk","Decision theory and statistical optimality criteria, sufficiency, point estimation and hypothesis testing methods and theory.","P","STAT9700001","STAT 4310 OR STAT 5200","","WP","STAT","","https://canvas.upenn.edu/courses/1879410","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9700","3.510000"
"202530","STAT9910301","Sem in Adv Appl of Stat","Zhimei Ren","60","A","0.5","08/26/2025 - 12/08/2025 W 1200PM - 0129PM","SHDH 109","Fall/Spring 14 Wk","This seminar is for graduate students who wish to learn about current research frontiers. It covers advanced topics in probability, statistical theory and methods, applied statistics, data science and artificial intelligence. Specific topics vary from year to year and emphasize both theoretical foundations and applications.","P","STAT9910301","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9910","3.528000"
"202530","STAT9912301","Sem in Adv Appl of Stat (OPT)","Jason Altschuler","40","A","0.5","10/16/2025 - 12/08/2025 TR 0330PM - 0459PM","SHDH 105","Fall/Spring 2nd 7 Wk","This seminar will be taken by doctoral candidates after the completion of most of their coursework. Topics vary from year to year and are chosen from advance probability, statistical inference, robust methods, and decision theory with principal emphasis on applications.","P","STAT9912301","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9912",""
"202530","STAT9915301","Sem in Adv Appl of Stat","Dylan Small","60","A","0.5","08/26/2025 - 12/08/2025 F 1015AM - 1144AM","SHDH 215","Fall/Spring 14 Wk","This seminar-based course provides students with the opportunity to hone their data science skills and gain practical experience by working with a community organization on a data science problem of interest to the organization.  Students will gain skills in problem formulation, collaboration with community organizations and communication of data science results.  Students will work in groups on a data science problem of interest to a community organization.","P","STAT9915301","","","WP","STAT","","https://canvas.upenn.edu/courses/1878043","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9915",""
"202530","STAT9950001","Dissertation","Yuxin Chen, Zhimei Ren","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950001","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950002","Dissertation","Eugene Katsevich, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950002","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950003","Dissertation","Yuxin Chen, Bingxin Zhao","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950003","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950004","Dissertation","Tianwen Cai, Yuxin Chen, Zhimei Ren","1","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950004","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950005","Dissertation","Yuting Wei, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950005","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950006","Dissertation","Dylan Small, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950006","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950007","Dissertation","Yuxin Chen, Shane Jensen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950007","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950008","Dissertation","Weijie Su, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950008","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950009","Dissertation","Tianwen Cai, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950009","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950010","Dissertation","Bhaswar Bhattacharya, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950010","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950011","Dissertation","Nancy Zhang, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950011","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950012","Dissertation","Edgar Dobriban, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950012","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950013","Dissertation","Yuxin Chen, Jason Altschuler","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950013","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950014","Dissertation","Yuxin Chen, Rene Vidal","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950014","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950015","Dissertation","Bhaswar Bhattacharya, Eugene Katsevich, Yuxin Chen","1","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950015","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950016","Dissertation","Yuting Wei, Yuxin Chen, Zhimei Ren","1","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950016","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950017","Dissertation","Yuting Wei, Yuxin Chen, Giles Hooker","1","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950017","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950018","Dissertation","Eric Tchetgen Tchetgen, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950018","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950019","Dissertation","Yuting Wei, Yuxin Chen","5","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950019","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950020","Dissertation","Ye Zhang, Yuxin Chen","10","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950020","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9950021","Dissertation","Nancy Zhang, Yuxin Chen, Bingxin Zhao","1","A","0","","NRN 00","Fall/Spring 14 Wk","Dissertation","P","STAT9950021","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9950",""
"202530","STAT9999001","Independent Study","Nancy Zhang","1","A","1","","NRN 00","Fall/Spring 14 Wk","Written permission of instructor and the department course coordinator required to enroll.","P","STAT9999001","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9999",""
"202530","STAT9999002","Independent Study","Dylan Small","1","A","1","","NRN 00","Fall/Spring 14 Wk","Written permission of instructor and the department course coordinator required to enroll.","P","STAT9999002","","","WP","STAT","","","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=STAT9999",""
"202530","WH1010001","Business and You","Anne Greenhalgh","234","A","0","08/26/2025 - 12/08/2025 T 1200PM - 1259PM","JMHH G06","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010001","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1864257","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010002","Business and You","Anne Greenhalgh","234","A","0","08/26/2025 - 12/08/2025 T 0145PM - 0244PM","JMHH G06","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010002","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1864257","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010003","Business and You","Anne Greenhalgh","180","A","0","08/26/2025 - 12/08/2025 T 0330PM - 0429PM","JMHH G06","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010003","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1864257","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010211","Business and You","Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 1200PM - 1259PM","ARB 140","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010211","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878844","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010212","Business and You","Anne Greenhalgh, Orlando Barone","54","A","0.5","08/26/2025 - 12/08/2025 R 1200PM - 1259PM","JMHH F90","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010212","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878845","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010213","Business and You","Anne Greenhalgh, Marcus Wright","60","A","0.5","08/26/2025 - 12/08/2025 R 1200PM - 1259PM","DNHL 112","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010213","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878846","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010214","Business and You","Sara Jane Mc Caffrey, Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 1200PM - 1259PM","ARB 240","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010214","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878847","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010221","Business and You","Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 0145PM - 0244PM","ARB 140","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010221","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878848","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010222","Business and You","Anne Greenhalgh, Orlando Barone","54","A","0.5","08/26/2025 - 12/08/2025 R 0145PM - 0244PM","JMHH F90","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010222","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878849","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010223","Business and You","Anne Greenhalgh, Marcus Wright","60","A","0.5","08/26/2025 - 12/08/2025 R 0145PM - 0244PM","DNHL 112","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010223","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878850","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010224","Business and You","Sara Jane Mc Caffrey, Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 0145PM - 0244PM","ARB 240","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010224","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878851","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010231","Business and You","Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 0330PM - 0429PM","ARB 140","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010231","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878852","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010233","Business and You","Anne Greenhalgh, Marcus Wright","60","A","0.5","08/26/2025 - 12/08/2025 R 0330PM - 0429PM","DNHL 112","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010233","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878853","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1010234","Business and You","Sara Jane Mc Caffrey, Anne Greenhalgh","60","A","0.5","08/26/2025 - 12/08/2025 R 0330PM - 0429PM","ARB 240","Fall/Spring 14 Wk","WH 1010 is the first step of the Leadership Journey at Wharton. The course is designed to fuel students' unique interests in academic, research, and professional pursuits; to raise awareness of the complexity of business; and to increase understanding of the interrelatedness of business disciplines. Students will also acquire greater awareness of their strengths and leadership potential as members of the Wharton community and as future professionals. Students will come to appreciate that leadership is an act and best developed through study, feedback from trusted colleagues and peers, and stretch experiences that stimulate growth and development. Students will also begin to hone skills essential to the pursuit of personal, academic, and professional goals: thinking creatively, analyzing problems, applying what you have learned, and reflecting on learnings. A case-analysis project will engage students with the community through helping local agencies examine business challenges that they face. This course is for Wharton students only.","P","WH1010234","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878854","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1010",""
"202530","WH1508301","Evaluating Evidence","Daniel Taylor","31","A","1","08/26/2025 - 12/08/2025 F 1015AM - 0114PM","SHDH 109","Fall/Spring 14 Wk","WH 150 provides an introduction to all stages of the research process for business topics. In the first third of the course, we discuss theory building, hypothesis development, and research design choices particularly in casual research. In the second third, we discuss data collection methods (e.g., surveys, experiments, case studies and fieldwork) and the use of archival databases. This part of the course emphasizes the interplay between research design and sampling/data collection methods. In the final third of the course, we introduce data analysis and interpretation, including methods for converting raw data into measurable constructs suited to statistical analysis.","P","WH1508301","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1876681","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1508",""
"202530","WH1508302","Evaluating Evidence","Daniel Taylor","31","A","1","08/26/2025 - 12/08/2025 F 0145PM - 0444PM","SHDH 109","Fall/Spring 14 Wk","WH 150 provides an introduction to all stages of the research process for business topics. In the first third of the course, we discuss theory building, hypothesis development, and research design choices particularly in casual research. In the second third, we discuss data collection methods (e.g., surveys, experiments, case studies and fieldwork) and the use of archival databases. This part of the course emphasizes the interplay between research design and sampling/data collection methods. In the final third of the course, we introduce data analysis and interpretation, including methods for converting raw data into measurable constructs suited to statistical analysis.","P","WH1508302","","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1876681","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH1508",""
"202530","WH2010001","Business Communication","Elizabeth Murphy","8","A","0.5","08/26/2025 - 12/08/2025 M 0830AM - 0959AM","SHDH 204A","Fall/Spring 14 Wk","WH 2010 will prepare you to communicate effectively as you pursue your educational, professional, and personal goals. The course covers all types of business communication: spoken and written, formal and informal, prepared and spontaneous, online and in person. The curriculum also incorporates feedback from Wharton employers, alumni, and business leaders to ensure a valuable experience for students. In developing your business communication skills, WH 2010 teaches audience analysis, outcome-based thinking, structure, persuasion, concision, visual clarity, and more. These soft skills are sometimes undervalued by students – but not by employers. In fact, a 2019 study by Cengage found that employers value soft skills (65%) more than technical skills (50%) Ultimately it is these skills – not your content knowledge — that determine how high you rise in your career. The goal of WH 2010 is not to help you land your first job, but rather to excel in it.","P","WH2010001","WH 1010","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878957","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH2010",""
"202530","WH2010002","Business Communication","Camille Vallinino","8","A","0.5","08/26/2025 - 12/08/2025 M 1015AM - 1144AM","SHDH 204A","Fall/Spring 14 Wk","WH 2010 will prepare you to communicate effectively as you pursue your educational, professional, and personal goals. The course covers all types of business communication: spoken and written, formal and informal, prepared and spontaneous, online and in person. The curriculum also incorporates feedback from Wharton employers, alumni, and business leaders to ensure a valuable experience for students. In developing your business communication skills, WH 2010 teaches audience analysis, outcome-based thinking, structure, persuasion, concision, visual clarity, and more. These soft skills are sometimes undervalued by students – but not by employers. In fact, a 2019 study by Cengage found that employers value soft skills (65%) more than technical skills (50%) Ultimately it is these skills – not your content knowledge — that determine how high you rise in your career. The goal of WH 2010 is not to help you land your first job, but rather to excel in it.","P","WH2010002","WH 1010","","WH","","Penn In Touch","https://canvas.upenn.edu/courses/1878958","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=WH2010",""
